CUSTOMER_ID,PRIVATE_IP,START_REAL_PORT,END_REAL_PORT,START_DATETIME,END_DATETIME
Customer-22349,164.30.171.188,51334,52623,1693177908,1694094207
Customer-22350,54.219.120.213,43594,44883,1691474788,1694094255
Customer-22351,223.127.167.50,12634,13923,1693991023,1694092649
Customer-22352,34.203.243.39,48184,49493,1693655267,1694091653
Customer-22353,241.192.55.8,51334,52623,1693904729,1694093316
Customer-22354,103.118.3.113,1024,2313,1692625153,1694094374
Customer-22355,3.74.99.131,46174,47463,1693963169,1694093974
Customer-22356,6.9.225.44,64234,65523,1693684638,1694092372
Customer-22357,101.220.8.103,7474,8763,1693802622,1694093171
Customer-22358,88.100.175.33,50044,51333,1693963197,1694093311
Customer-22359,242.170.197.139,56494,57783,1694021429,1694093974
Customer-22360,157.25.136.9,26824,28113,1693963269,1694093875
Customer-22361,34.11.0.146,15214,16503,1692523298,1694093299
Customer-22362,38.190.19.142,55204,56493,1692740324,1694093974
Customer-22363,122.38.132.47,29404,30693,1694047992,1694091637
Customer-22364,16.224.79.199,48754,50043,1693059372,1694092112
Customer-22365,255.219.165.227,6184,7473,1694047954,1694091607
Customer-22366,73.1.222.150,56494,57783,1694050735,1694094204
Customer-22367,27.23.130.190,62944,64233,1694022038,1694094768
Customer-22368,27.94.31.45,53914,55203,1693263830,1694092651
Customer-22369,251.122.234.158,2314,3603,1694006584,1694093759
Customer-22370,122.220.214.85,35854,37143,1692755293,1694094217
Customer-22371,44.148.121.165,52624,53913,1691648469,1694092666
Customer-22372,187.152.115.199,59974,61283,1693423562,1694092075
Customer-22373,241.85.211.120,17794,19083,1693059165,1694092252
Customer-22374,110.104.226.41,33274,34563,1693946795,1694091950
Customer-22375,250.182.104.183,40324,41633,1694079576,1694093976
Customer-22376,22.151.120.91,58664,59973,1692929804,1694092917
Customer-22377,95.15.8.251,4954,6263,1693963403,1694093974
Customer-22378,116.211.223.235,64234,65523,1694047992,1694091619
Customer-22379,83.20.223.7,10054,11343,1693845023,1694091987
Customer-22380,94.94.64.7,61654,62943,1693585477,1694093994
Customer-22381,94.5.42.16,4894,6183,1693702615,1694094752
Customer-22382,122.194.163.93,26824,28113,1694048011,1694091710
Customer-22383,111.60.222.91,17794,19083,1694064496,1694093410
Customer-22384,253.135.110.213,8764,10053,1694050024,1694093448
Customer-22385,220.133.125.13,37144,38433,1692305676,1694094077
Customer-22386,58.5.225.0,37144,38433,1693992374,1694094355
Customer-22387,250.60.15.73,45564,46873,1693962668,1694093449
Customer-22388,153.93.247.215,10054,11343,1693963114,1694093967
Customer-22389,88.31.61.216,62594,63903,1692229869,1694092053
Customer-22390,108.134.208.140,14124,15433,1693933197,1694093463
Customer-22391,159.5.151.10,24244,25533,1693045055,1694091815
Customer-22392,136.8.167.81,39724,41013,1693963143,1694093967
Customer-22393,185.151.196.169,59974,61283,1694050713,1694094386
Customer-22394,24.53.91.130,41014,42303,1694077208,1694091608
Customer-22395,239.1.125.33,15214,16503,1693860090,1694092689
Customer-22396,191.206.76.128,28534,29843,1693641742,1694092716
Customer-22397,110.230.234.70,53914,55203,1692318240,1694093095
Customer-22398,218.7.36.11,25534,26823,1693164267,1694094650
Customer-22399,15.117.182.84,12634,13923,1693962988,1694093490
Customer-22400,224.245.143.7,15214,16503,1693931335,1694091680
Customer-22401,191.219.25.167,4894,6183,1693234537,1694092990
Customer-22402,247.189.246.226,48754,50043,1693482186,1694093213
Customer-22403,120.10.160.164,26824,28113,1693977841,1694093940
Customer-22404,50.190.190.213,14124,15433,1692932242,1694094601
Customer-22405,27.129.24.144,15214,16503,1693615129,1694094623
Customer-22406,129.243.16.240,13924,15213,1692667661,1694093068
Customer-22407,50.10.230.218,11344,12633,1693991755,1694093542
Customer-22408,254.253.203.203,63904,65213,1693963192,1694093602
Customer-22409,106.163.17.58,21664,22953,1694050714,1694094291
Customer-22410,179.244.69.206,3604,4893,1694047988,1694091666
Customer-22411,42.145.222.19,31984,33273,1694006578,1694093748
Customer-22412,234.68.50.246,27224,28533,1692974099,1694093968
Customer-22413,77.214.109.172,50044,51333,1694022028,1694094747
Customer-22414,210.78.57.68,20374,21663,1693746458,1694095179
Customer-22415,181.141.112.197,41634,42943,1694019136,1694091827
Customer-22416,226.194.249.239,29404,30693,1693322286,1694092738
Customer-22417,191.36.134.57,31984,33273,1693963193,1694093729
Customer-22418,17.21.83.230,33274,34563,1693963192,1694094023
Customer-22419,230.250.250.42,11344,12633,1693687548,1694094254
Customer-22420,17.238.219.182,10054,11343,1692913543,1694091948
Customer-22421,165.179.158.213,46174,47463,1693161642,1694092224
Customer-22422,227.10.30.27,64234,65523,1693744129,1694092677
Customer-22423,251.141.92.158,56494,57783,1693567977,1694091710
Customer-22424,9.119.233.234,59074,60363,1693962991,1694093499
Customer-22425,117.19.183.196,50044,51333,1691473714,1694092049
Customer-22426,227.169.57.86,39724,41013,1693482707,1694093594
Customer-22427,65.141.51.247,10054,11343,1693963036,1694094292
Customer-22428,216.59.72.125,4894,6183,1693817533,1694093434
Customer-22429,69.174.86.42,19084,20373,1693962945,1694093636
Customer-22430,78.142.252.156,56494,57783,1692668001,1694094403
Customer-22431,210.228.232.134,58664,59973,1693993464,1694095097
Customer-22432,159.135.251.63,28114,29403,1693962939,1694094049
Customer-22433,56.210.34.11,17794,19083,1693698722,1694091681
Customer-22434,60.12.90.197,47464,48753,1693673617,1694094236
Customer-22435,158.142.174.1,8764,10053,1693453773,1694093941
Customer-22436,118.219.41.193,35854,37143,1693745465,1694094005
Customer-22437,144.125.47.12,53914,55203,1693963113,1694093699
Customer-22438,195.230.216.138,45564,46873,1693919334,1694093812
Customer-22439,125.70.102.94,33274,34563,1693963192,1694094238
Customer-22440,14.54.67.181,35084,36393,1693600049,1694094808
Customer-22441,218.250.51.133,10054,11343,1694033814,1694091661
Customer-22442,74.146.132.109,33274,34563,1691870297,1694095118
Customer-22443,30.91.114.111,16504,17793,1693875578,1694093272
Customer-22444,33.8.158.251,4894,6183,1693453703,1694093695
Customer-22445,82.46.159.187,25534,26823,1693946466,1694091895
Customer-22446,200.34.143.94,55204,56493,1693931986,1694092070
Customer-22447,184.156.216.184,14124,15433,1693382241,1694093369
Customer-22448,41.64.150.242,38434,39723,1693845443,1694092795
Customer-22449,8.83.253.64,17794,19083,1692754381,1694092974
Customer-22450,99.100.197.135,42304,43593,1694006578,1694093656
Customer-22451,158.131.19.78,51334,52623,1692758145,1694094009
Customer-22452,41.155.3.38,59074,60363,1692654501,1694094019
Customer-22453,58.102.101.19,21984,23293,1693844874,1694091605
Customer-22454,136.97.167.135,46174,47463,1693671115,1694093071
Customer-22455,210.236.56.236,26824,28113,1694077200,1694091600
Customer-22456,76.107.88.174,6184,7473,1694047989,1694091648
Customer-22457,94.188.91.192,26824,28113,1693773482,1694093318
Customer-22458,107.231.244.128,29404,30693,1694021021,1694093331
Customer-22459,138.183.17.162,44254,45563,1693583536,1694092135
Customer-22460,210.105.15.206,47464,48753,1693975067,1694091659
Customer-22461,7.156.129.155,39724,41013,1693771727,1694091995
Customer-22462,49.112.52.254,15214,16503,1693962997,1694093858
Customer-22463,124.17.227.35,61654,62943,1693963191,1694094063
Customer-22464,212.20.136.138,44254,45563,1693015871,1694092525
Customer-22465,242.150.63.57,41014,42303,1692217121,1694092639
Customer-22466,87.237.220.102,56494,57783,1693859033,1694091810
Customer-22467,25.198.94.168,47464,48753,1693963189,1694094017
Customer-22468,169.59.216.170,19084,20373,1693947390,1694092621
Customer-22469,216.7.228.75,4954,6263,1692798881,1694093460
Customer-22470,242.246.197.225,20374,21663,1692610230,1694093986
Customer-22471,207.126.11.214,53914,55203,1693992323,1694094216
Customer-22472,235.122.72.195,21664,22953,1689218433,1694091613
Customer-22473,196.211.234.68,17794,19083,1693963191,1694093829
Customer-22474,201.205.221.241,53914,55203,1693903618,1694092638
Customer-22475,222.226.60.112,53424,54733,1693003473,1694093608
Customer-22476,141.209.243.76,61654,62943,1694050710,1694094176
Customer-22477,214.72.15.113,1024,2313,1693583870,1694093074
Customer-22478,175.205.21.97,53914,55203,1694064641,1694093472
Customer-22479,159.95.74.57,30694,31983,1691475812,1694092739
Customer-22480,233.142.238.161,51334,52623,1693787329,1694092834
Customer-22481,102.155.200.138,48754,50043,1693453817,1694093657
Customer-22482,0.249.29.23,19084,20373,1692666934,1694091782
Customer-22483,199.239.185.164,42304,43593,1693963266,1694093880
Customer-22484,196.54.94.196,29844,31153,1693715196,1694093925
Customer-22485,18.87.20.35,20374,21663,1693977213,1694093576
Customer-22486,46.224.117.216,55204,56493,1693919467,1694094192
Customer-22487,251.197.186.149,53424,54733,1692843375,1694093964
Customer-22488,177.84.104.143,64234,65523,1693934234,1694093696
Customer-22489,211.45.2.142,61654,62943,1692886384,1694093964
Customer-22490,253.200.14.187,15214,16503,1693963189,1694093909
Customer-22491,13.2.224.71,20374,21663,1692972489,1694092426
Customer-22492,66.53.115.108,21664,22953,1693321464,1694092806
Customer-22493,255.165.37.102,50044,51333,1694050709,1694094206
Customer-22494,147.19.193.26,21664,22953,1693963189,1694093739
Customer-22495,51.60.173.249,15434,16743,1694079564,1694093964
Customer-22496,35.78.69.156,63904,65213,1694006788,1694093965
Customer-22497,154.197.41.205,4954,6263,1692754227,1694091852
Customer-22498,130.240.144.27,16504,17793,1693963072,1694093476
Customer-22499,24.56.44.71,31984,33273,1693045555,1694091716
Customer-22500,228.79.60.246,25914,27223,1691112333,1694094387
Customer-22501,239.44.44.219,30694,31983,1694036273,1694094436
Customer-22502,141.233.134.99,17794,19083,1693059648,1694091778
Customer-22503,165.17.73.105,11504,12813,1694019133,1694091789
Customer-22504,7.33.235.202,6264,7573,1693932351,1694091939
Customer-22505,65.245.215.52,59074,60363,1693613736,1694093792
Customer-22506,255.71.50.113,42304,43593,1693599354,1694093908
Customer-22507,88.42.142.114,47464,48753,1693963188,1694093909
Customer-22508,135.171.115.219,45564,46873,1693977840,1694094126
Customer-22509,124.119.65.152,20374,21663,1693687444,1694094202
Customer-22510,159.2.164.220,53914,55203,1693817856,1694094214
Customer-22511,193.214.161.47,29404,30693,1693657452,1694093965
Customer-22512,251.59.89.147,49494,50803,1693963167,1694093967
Customer-22513,212.141.111.16,34564,35853,1691374438,1694094226
Customer-22514,248.104.190.136,53424,54733,1693963191,1694094232
Customer-22515,245.241.85.167,62944,64233,1693948763,1694094097
Customer-22516,59.217.208.118,30694,31983,1693120244,1694094919
Customer-22517,197.219.167.133,39014,40323,1693671285,1694092779
Customer-22518,80.237.191.119,44254,45563,1692667861,1694093671
Customer-22519,237.169.158.82,35854,37143,1694079565,1694093965
Customer-22520,86.179.43.177,26824,28113,1694033810,1694091900
Customer-22521,148.211.59.18,19084,20373,1692957981,1694091906
Customer-22522,159.43.216.111,12634,13923,1693336357,1694092641
Customer-22523,136.93.156.70,23294,24603,1694064484,1694093292
Customer-22524,187.183.23.20,35854,37143,1694021435,1694093965
Customer-22525,3.177.102.127,21664,22953,1692215531,1694092482
Customer-22526,202.10.210.12,12634,13923,1693643356,1694094596
Customer-22527,243.39.246.230,35854,37143,1693714265,1694092053
Customer-22528,62.255.31.149,42304,43593,1692535633,1694092081
Customer-22529,253.111.50.251,33274,34563,1693759464,1694093416
Customer-22530,161.166.155.8,29404,30693,1693744870,1694093545
Customer-22531,42.125.136.214,34564,35853,1693673220,1694094455
Customer-22532,135.162.81.192,14124,15433,1693759075,1694093935
Customer-22533,94.14.134.77,53914,55203,1693876384,1694093966
Customer-22534,72.198.14.92,16744,18053,1694050714,1694094330
Customer-22535,103.136.105.97,16504,17793,1693106571,1694094933
Customer-22536,214.17.170.122,49494,50803,1693963123,1694093622
Customer-22537,59.81.252.234,19084,20373,1693569318,1694092494
Customer-22538,225.221.247.215,62944,64233,1693671379,1694092932
Customer-22539,97.161.64.82,15434,16743,1692393032,1694093515
Customer-22540,11.137.61.161,28534,29843,1694050573,1694093966
Customer-22541,36.99.159.105,3644,4953,1693932350,1694091863
Customer-22542,102.48.118.33,40324,41633,1693932352,1694092361
Customer-22543,144.162.68.207,37144,38433,1692828791,1694093365
Customer-22544,91.186.67.124,11344,12633,1693963014,1694093383
Customer-22545,199.246.155.64,8884,10193,1693963189,1694093917
Customer-22546,181.207.4.246,45564,46873,1693904712,1694093752
Customer-22547,215.243.86.4,37144,38433,1694050710,1694094186
Customer-22548,100.70.115.214,57354,58663,1693744666,1694093483
Customer-22549,53.70.169.221,7474,8763,1694050066,1694093492
Customer-22550,62.123.69.212,7474,8763,1693818073,1694094159
Customer-22551,31.28.132.167,56494,57783,1691461341,1694094697
Customer-22552,154.105.210.209,34564,35853,1693963137,1694093291
Customer-22553,6.111.173.77,8764,10053,1694006574,1694093837
Customer-22554,191.199.30.32,29844,31153,1694050711,1694094126
Customer-22555,227.136.172.255,56494,57783,1693744546,1694093539
Customer-22556,132.86.180.183,39724,41013,1693933511,1694093760
Customer-22557,27.255.163.173,52624,53913,1694033811,1694091931
Customer-22558,197.6.35.17,43594,44883,1693279839,1694093507
Customer-22559,217.214.132.47,16504,17793,1693962762,1694093541
Customer-22560,103.79.15.215,1024,2333,1693963191,1694093710
Customer-22561,101.17.184.60,11504,12813,1693177980,1694093787
Customer-22562,50.251.173.173,52624,53913,1694050712,1694094369
Customer-22563,135.21.245.157,20374,21663,1693787667,1694092521
Customer-22564,26.199.96.60,44884,46173,1693525751,1694093298
Customer-22565,126.162.98.92,22954,24243,1690342074,1694093551
Customer-22566,102.24.142.187,16744,18053,1694006573,1694093971
Customer-22567,109.173.59.227,44884,46173,1692916797,1694094666
Customer-22568,222.199.248.37,25914,27223,1692845421,1694095031
Customer-22569,229.35.3.69,56494,57783,1693991009,1694092646
Customer-22570,43.234.222.33,16744,18053,1693888887,1694092656
Customer-22571,55.230.3.96,4894,6183,1693585220,1694094514
Customer-22572,133.246.247.177,27224,28533,1693613023,1694092563
Customer-22573,138.197.135.207,13924,15213,1692666349,1694091710
Customer-22574,167.114.255.52,17794,19083,1693714108,1694091784
Customer-22575,48.141.128.113,18054,19363,1693931920,1694092003
Customer-22576,43.246.130.12,62944,64233,1694079569,1694093969
Customer-22577,61.149.44.222,64234,65523,1693963149,1694093972
Customer-22578,181.122.223.79,12634,13923,1693774991,1694095152
Customer-22579,211.9.144.49,20374,21663,1693176699,1694092839
Customer-22580,19.210.119.136,59074,60363,1693759263,1694093624
Customer-22581,95.177.173.214,14124,15433,1693251024,1694093966
Customer-22582,211.2.180.70,1024,2313,1693686499,1694093984
Customer-22583,81.52.139.26,6184,7473,1693920683,1694095040
Customer-22584,99.139.49.95,13924,15213,1693221148,1694093214
Customer-22585,24.33.119.250,45564,46873,1694035335,1694093392
Customer-22586,94.189.17.94,43594,44883,1693235006,1694093685
Customer-22587,33.150.169.179,37704,39013,1694019134,1694091995
Customer-22588,22.19.172.160,22954,24243,1693963189,1694093874
Customer-22589,99.237.84.0,53914,55203,1693963193,1694093998
Customer-22590,197.17.2.217,7574,8883,1692929769,1694093402
Customer-22591,49.121.112.169,10194,11503,1692929728,1694093699
Customer-22592,56.94.224.246,53424,54733,1692931366,1694093966
Customer-22593,9.100.180.129,37144,38433,1693832687,1694094247
Customer-22594,145.239.41.131,37144,38433,1692625639,1694093797
Customer-22595,225.246.51.103,49494,50803,1693177901,1694094034
Customer-22596,56.194.45.151,8764,10053,1693963192,1694094180
Customer-22597,71.125.206.124,26824,28113,1693714191,1694092472
Customer-22598,41.245.7.213,37144,38433,1693963192,1694093961
Customer-22599,142.107.141.100,53914,55203,1693991014,1694092706
Customer-22600,5.147.59.156,3604,4893,1693963192,1694093690
Customer-22601,147.84.231.116,33274,34563,1693714936,1694093109
Customer-22602,148.158.150.129,29404,30693,1693846692,1694093501
Customer-22603,68.170.8.251,20374,21663,1693831771,1694093548
Customer-22604,113.127.237.96,2314,3603,1693395680,1694093600
Customer-22605,142.217.40.219,10054,11343,1694079569,1694093969
Customer-22606,247.60.28.21,18054,19363,1693423878,1694093061
Customer-22607,168.39.226.78,46174,47463,1692276541,1694093209
Customer-22608,215.170.22.8,52624,53913,1693934504,1694094399
Customer-22609,13.28.226.52,38434,39723,1693062808,1694094622
Customer-22610,68.191.17.199,21984,23293,1693948706,1694093969
Customer-22611,197.118.238.19,15434,16743,1693963193,1694093810
Customer-22612,222.0.199.121,36394,37703,1693411031,1694094386
Customer-22613,166.179.203.111,26824,28113,1693684988,1694091612
Customer-22614,219.38.173.193,61284,62593,1693932363,1694091751
Customer-22615,107.1.218.10,3604,4893,1693991015,1694092797
Customer-22616,89.121.246.130,43594,44883,1693962994,1694093659
Customer-22617,39.93.174.62,11504,12813,1693366438,1694092753
Customer-22618,132.211.21.84,29404,30693,1694079579,1694093979
Customer-22619,210.226.60.17,24244,25533,1693963084,1694093790
Customer-22620,198.166.28.103,54734,56043,1693963189,1694093969
Customer-22621,15.96.105.7,24244,25533,1693963127,1694093970
Customer-22622,125.246.94.102,22954,24243,1693043862,1694091846
Customer-22623,105.248.80.210,37144,38433,1693962055,1694092768
Customer-22624,62.42.135.196,21984,23293,1694006577,1694093671
Customer-22625,155.165.37.89,53424,54733,1693963161,1694093970
Customer-22626,163.97.74.145,48754,50043,1690862221,1694091899
Customer-22627,150.116.58.122,52624,53913,1693962876,1694093683
Customer-22628,143.195.16.18,41014,42303,1693963195,1694094252
Customer-22629,57.59.127.81,63904,65213,1693760126,1694094469
Customer-22630,174.205.87.239,25534,26823,1693963196,1694093708
Customer-22631,208.249.121.51,55204,56493,1693963194,1694094147
Customer-22632,177.106.111.5,39724,41013,1693686702,1694094166
Customer-22633,80.144.66.158,61654,62943,1693992894,1694094635
Customer-22634,170.92.175.219,16504,17793,1694022035,1694094729
Customer-22635,136.54.42.212,48754,50043,1693263116,1694092588
Customer-22636,30.118.54.175,59074,60363,1693379277,1694092913
Customer-22637,61.38.100.223,2314,3603,1693759672,1694093712
Customer-22638,137.170.137.104,53424,54733,1693963146,1694094133
Customer-22639,123.83.213.216,26824,28113,1694006583,1694093235
Customer-22640,57.215.153.143,19084,20373,1693963137,1694093606
Customer-22641,9.85.5.20,44884,46173,1694006587,1694093940
Customer-22642,94.13.131.142,28114,29403,1693862208,1694094939
Customer-22643,115.37.18.137,15434,16743,1694022039,1694094444
Customer-22644,101.177.49.166,51334,52623,1694022043,1694094509
Customer-22645,103.138.15.107,7574,8883,1693963198,1694093809
Customer-22646,127.86.125.206,48754,50043,1694079575,1694093975
Customer-22647,234.125.248.128,6184,7473,1693963015,1694093545
Customer-22648,71.230.220.112,24244,25533,1693963006,1694093926
Customer-22648,93.181.38.249,7474,8763,1691983329,1694093229
Customer-22649,195.5.201.117,33274,34563,1694036077,1694093975
Customer-22650,98.235.148.233,30694,31983,1693934742,1694094191
Customer-22651,60.226.205.46,24604,25913,1692973936,1694093608
Customer-22652,225.64.46.97,12634,13923,1694050728,1694093976
Customer-22653,120.187.22.23,33774,35083,1693993128,1694094584
Customer-22654,41.151.95.57,8884,10193,1694019147,1694091893
Customer-22655,66.113.69.177,15214,16503,1693962990,1694093370
Customer-22656,139.45.8.151,38434,39723,1693963199,1694093933
Customer-22657,221.73.63.4,10054,11343,1693992577,1694094024
Customer-22658,123.214.29.98,29844,31153,1693613710,1694093358
Customer-22659,86.210.76.0,18054,19363,1693963163,1694093976
Customer-22660,5.186.149.145,26824,28113,1693991197,1694092623
Customer-22661,155.139.92.28,35854,37143,1693977177,1694093354
Customer-22662,31.20.194.245,60364,61653,1693963203,1694093831
Customer-22663,62.97.45.55,20674,21983,1693963201,1694094167
Customer-22664,222.44.6.229,34564,35853,1692754496,1694092397
Customer-22665,48.4.70.23,11344,12633,1692857130,1694092568
Customer-22666,139.175.50.155,4894,6183,1693380577,1694093491
Customer-22667,42.93.0.199,15214,16503,1691083733,1694093978
Customer-22668,72.46.92.174,60364,61653,1693921538,1694095165
Customer-22669,214.83.61.20,28534,29843,1693932382,1694092243
Customer-22670,204.231.169.38,39724,41013,1692840537,1694091686
Customer-22671,224.86.219.170,16504,17793,1694047986,1694091727
Customer-22672,82.60.131.128,14124,15433,1690514567,1694091877
Customer-22673,173.8.176.242,52624,53913,1693963188,1694093893
Customer-22674,28.21.93.236,33274,34563,1693672031,1694094005
Customer-22675,72.48.155.57,31984,33273,1693833449,1694094622
Customer-22676,215.76.65.140,46174,47463,1693803379,1694094007
Customer-22677,111.44.148.113,60364,61653,1693251854,1694093961
Customer-22678,79.32.252.70,61284,62593,1692872719,1694094099
Customer-22679,52.182.105.93,41014,42303,1693671039,1694092684
Customer-22680,147.162.83.135,39724,41013,1691112852,1694093536
Customer-22681,28.170.17.106,8764,10053,1693963188,1694093682
Customer-22682,102.87.47.114,21984,23293,1693963191,1694093888
Customer-22683,152.20.222.227,33274,34563,1694048035,1694091686
Customer-22683,242.34.43.132,25534,26823,1692235704,1694097179
Customer-22684,181.219.30.159,57784,59073,1693060027,1694092785
Customer-22685,177.170.52.225,13924,15213,1693729850,1694093877
Customer-22686,55.97.140.255,24244,25533,1693817422,1694094053
Customer-22687,212.174.215.145,20374,21663,1693743202,1694091934
Customer-22688,177.3.206.18,50044,51333,1693337495,1694094217
Customer-22689,16.152.63.81,47464,48753,1694050703,1694094303
Customer-22690,139.6.104.36,4954,6263,1693657236,1694093485
Customer-22691,162.245.42.125,47464,48753,1693177912,1694093538
Customer-22692,243.9.74.11,23294,24603,1694050708,1694094299
Customer-22693,156.203.10.223,33774,35083,1692405181,1694092801
Customer-22694,99.38.134.139,20674,21983,1693788008,1694093062
Customer-22695,247.35.242.174,8764,10053,1693600049,1694094895
Customer-22696,232.10.69.130,64234,65523,1693410788,1694094091
Customer-22697,61.186.94.176,33774,35083,1693686844,1694094575
Customer-22698,235.27.21.114,24244,25533,1693787592,1694092526
Customer-22699,114.218.70.213,32464,33773,1692231396,1694093339
Customer-22700,181.99.137.227,4894,6183,1694079563,1694093963
Customer-22701,232.72.179.44,37144,38433,1693743445,1694091711
Customer-22702,226.104.93.192,20374,21663,1693625264,1694091786
Customer-22703,10.79.57.75,15214,16503,1693440539,1694094913
Customer-22704,154.240.116.212,52624,53913,1693919991,1694094033
Customer-22705,250.12.96.140,16504,17793,1693920458,1694094775
Customer-22706,237.241.195.10,51334,52623,1693991012,1694092801
Customer-22707,180.212.231.226,11344,12633,1693526624,1694094433
Customer-22708,194.6.237.172,10194,11503,1694064487,1694093342
Customer-22709,11.22.56.81,42304,43593,1694079567,1694093967
Customer-22710,93.104.34.97,60364,61653,1694047988,1694091604
Customer-22711,50.88.120.231,31984,33273,1694050028,1694093448
Customer-22712,208.108.204.69,48184,49493,1694019135,1694091735
Customer-22713,66.71.254.11,33274,34563,1694035372,1694093357
Customer-22714,12.166.173.111,61654,62943,1693280455,1694095106
Customer-22715,70.87.70.107,42304,43593,1692798402,1694092571
Customer-22716,67.228.21.151,47464,48753,1693875808,1694093960
Customer-22717,154.225.190.213,35854,37143,1691374983,1694094404
Customer-22718,152.103.39.161,1024,2313,1694048033,1694091600
Customer-22719,28.83.250.213,61654,62943,1693745787,1694094580
Customer-22720,177.77.57.97,48184,49493,1693991983,1694093695
Customer-22721,82.6.20.124,8884,10193,1692669096,1694094331
Customer-22722,40.253.20.78,7474,8763,1692232395,1694094413
Customer-22723,210.51.33.167,36394,37703,1694079558,1694093958
Customer-22724,166.253.243.109,10054,11343,1693512192,1694093495
Customer-22725,2.207.4.228,6184,7473,1694006565,1694093513
Customer-22726,144.186.190.244,1024,2313,1693963186,1694093835
Customer-22727,78.46.244.194,41014,42303,1692654526,1694094251
Customer-22728,90.201.193.226,50044,51333,1694049832,1694093457
Customer-22729,253.105.23.69,53914,55203,1693714268,1694091710
Customer-22730,167.37.163.84,59074,60363,1693963020,1694093428
Customer-22731,252.122.127.20,26824,28113,1693933638,1694093312
Customer-22732,230.108.143.134,44884,46173,1693482187,1694091787
Customer-22733,236.69.34.155,19084,20373,1694079557,1694093957
Customer-22734,233.92.132.134,50044,51333,1693962982,1694093674
Customer-22735,236.196.162.207,53914,55203,1693672559,1694094164
Customer-22736,7.4.2.43,16744,18053,1693655625,1694092262
Customer-22737,18.140.39.36,41634,42943,1693963080,1694093957
Customer-22738,83.176.158.60,6264,7573,1693567539,1694091861
Customer-22739,60.24.36.47,41014,42303,1694022017,1694094460
Customer-22740,68.160.54.56,3644,4953,1692538737,1694095182
Customer-22741,167.1.222.251,36394,37703,1693613620,1694093353
Customer-22742,214.74.239.109,53424,54733,1693687101,1694093824
Customer-22743,238.61.84.214,61284,62593,1693931540,1694091694
Customer-22744,59.97.99.154,18054,19363,1693932332,1694092146
Customer-22745,220.156.232.199,39724,41013,1692231662,1694093925
Customer-22746,230.70.205.72,59974,61283,1693773803,1694093944
Customer-22747,45.48.255.14,10054,11343,1694037258,1694095139
Customer-22748,79.9.213.102,37144,38433,1693134638,1694093958
Customer-22749,146.88.235.129,61654,62943,1691621498,1694093205
Customer-22750,184.202.15.8,24244,25533,1694006369,1694093320
Customer-22751,7.236.64.121,62944,64233,1693074944,1694093534
Customer-22752,157.249.98.131,48754,50043,1693963180,1694094071
Customer-22753,229.95.157.130,39724,41013,1694021112,1694093282
Customer-22754,102.87.97.151,31984,33273,1693788388,1694093949
Customer-22755,39.15.224.94,1024,2333,1694050513,1694093958
Customer-22756,165.59.168.192,31984,33273,1694020955,1694093300
Customer-22757,99.96.54.239,16504,17793,1693846487,1694093905
Customer-22758,45.25.184.32,10054,11343,1693861434,1694093949
Customer-22759,179.36.47.222,20374,21663,1693833547,1694095051
Customer-22760,16.139.249.22,12634,13923,1693963183,1694094016
Customer-22761,51.1.198.57,49494,50803,1693963180,1694094076
Customer-22762,9.8.248.105,1024,2313,1693731663,1694094772
Customer-22763,210.210.197.102,42304,43593,1693655175,1694091706
Customer-22764,167.229.1.139,48754,50043,1693817514,1694094219
Customer-22765,252.147.53.91,50804,52113,1693859464,1694091705
Customer-22766,255.33.33.53,28114,29403,1694079564,1694093964
Customer-22767,130.38.8.17,32464,33773,1693030061,1694092243
Customer-22768,170.181.182.74,17794,19083,1693962953,1694093623
Customer-22769,31.38.14.71,8764,10053,1694021692,1694094166
Customer-22770,44.14.125.231,16744,18053,1694036263,1694094252
Customer-22771,55.172.158.66,46174,47463,1693991199,1694092775
Customer-22772,23.144.130.239,1024,2313,1693963191,1694093731
Customer-22773,79.74.182.236,41634,42943,1694079562,1694093962
Customer-22774,204.130.252.161,48754,50043,1693699638,1694091701
Customer-22775,0.168.118.198,15214,16503,1693919027,1694093419
Customer-22776,144.134.170.111,48754,50043,1693439195,1694094097
Customer-22777,169.91.25.54,10054,11343,1693905488,1694094148
Customer-22778,97.195.27.153,28534,29843,1693511232,1694092653
Customer-22779,31.196.154.55,55204,56493,1693816901,1694093055
Customer-22780,47.228.233.231,41014,42303,1693787991,1694093352
Customer-22781,8.9.24.147,37144,38433,1693963072,1694093440
Customer-22782,237.153.195.198,56044,57353,1693963186,1694093954
Customer-22783,219.31.0.147,4894,6183,1694047987,1694091652
Customer-22784,107.71.198.72,62944,64233,1693174770,1694092333
Customer-22785,65.241.229.146,12634,13923,1694064479,1694093527
Customer-22786,126.216.74.199,19084,20373,1693759606,1694093962
Customer-22787,81.176.120.226,4894,6183,1694047990,1694091659
Customer-22788,163.82.42.17,33274,34563,1693324721,1694094087
Customer-22789,101.67.253.63,8764,10053,1693162270,1694094147
Customer-22790,14.248.173.164,12634,13923,1694049949,1694093367
Customer-22791,35.179.227.48,44884,46173,1693875771,1694094066
Customer-22792,157.169.39.169,27224,28533,1693088883,1694092177
Customer-22793,149.100.79.45,22954,24243,1693818296,1694093962
Customer-22794,41.212.197.222,41014,42303,1694047986,1694091701
Customer-22795,150.245.205.211,22954,24243,1692275134,1694091719
